Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
43.92863,S,43.92863,0.4324447,13.49287,0.3707871,0.04194496,0,24.9435,17.79932,2.014314,62.08528,84.19028,3.664925,-9.42959129782452,-9.172418,2.187222,475.975477951882,-475.7368,8.508376,-74.69258,-88.9754,4038.375,217.8132
43.93863,S,43.93863,0.4325212,12.88679,0.3707723,0.04015782,0,24.9435,17.80787,1.929493,62.08528,84.19028,3.664925,-9.39562137453665,-9.163243,2.076699,476.067689939997,-475.8284,8.529143,-75.29651,-88.97309,4033.617,217.8983
43.94863,S,43.94863,0.4325976,12.27511,0.3707581,0.03835401,0,24.9435,17.81645,1.843782,62.08528,84.19028,3.664925,-9.36262279891709,-9.154079,1.965081,476.159867153641,-475.92,8.548794,-75.90617,-88.97092,4028.858,217.9837
43.95863,S,43.95863,0.4326738,11.65784,0.3707444,0.03653355,0,24.9435,17.82506,1.757179,62.08528,84.19028,3.664925,-9.33063240005698,-9.144913,1.852368,476.251909191971,-476.0115,8.567317,-76.52157,-88.96889,4024.098,218.0693
43.96863,S,43.96863,0.43275,11.03498,0.3707313,0.03469643,0,24.9435,17.83368,1.669683,62.08528,84.19028,3.664925,-9.29971064785271,-9.135756,1.738557,476.343815580288,-476.1029,8.584702,-77.14268,-88.967,4019.337,218.1551
43.97863,S,43.97863,0.432826,10.40653,0.3707189,0.03284268,0,24.9435,17.84233,1.581294,62.08528,84.19028,3.664925,-9.26990615730607,-9.126606,1.623645,476.435585911356,-476.1942,8.600938,-77.76953,-88.96525,4014.575,218.241
43.98862,S,43.98862,0.4329019,9.772491,0.370707,0.03097228,0,24.9435,17.85099,1.49201,62.08528,84.19028,3.664925,-9.24126601181732,-9.117457,1.507639,476.527219694019,-476.2854,8.616014,-78.40211,-88.96363,4009.812,218.3271
43.99862,S,43.99862,0.4329776,9.132861,0.3706959,0.02908524,0,24.9435,17.85969,1.40183,62.08528,84.19028,3.664925,-9.21383593603972,-9.108304,1.390529,476.618716535496,-476.3765,8.629919,-79.04042,-88.96216,4005.048,218.4133
44.00862,S,44.00862,0.4330533,8.487642,0.3706853,0.02718157,0,24.9435,17.8684,1.310754,62.08528,84.19028,3.664925,-9.1876776116941,-9.099155,1.27232,476.710075959448,-476.4675,8.642642,-79.68446,-88.96082,4000.284,218.4997
44.01862,S,44.01862,0.4331287,7.836836,0.3706755,0.02526125,0,24.9435,17.87715,1.21878,62.08528,84.19028,3.664925,-9.16283328889602,-9.089999,1.15301,476.801297558139,-476.5584,8.654172,-80.33423,-88.95964,3995.518,218.5862
44.02862,S,44.02862,0.4332041,7.180444,0.3706664,0.02332431,0,24.9435,17.88592,1.125908,62.08528,84.19028,3.664925,-9.13935108823931,-9.08083,1.032601,476.89238093197,-476.6492,8.664498,-80.98972,-88.9586,3990.751,218.6728
44.03862,S,44.03862,0.4332794,6.518474,0.370658,0.02137074,0,24.9435,17.89472,1.032135,62.08528,84.19028,3.664925,-9.11730031664295,-9.071664,0.9110858,476.983325628815,-476.7399,8.673609,-81.65095,-88.9577,3985.984,218.7594
44.04861,S,44.04861,0.4333545,5.850921,0.3706504,0.01940056,0,24.9435,17.90355,0.9374632,62.08528,84.19028,3.664925,-9.0967132855267,-9.062478,0.7884701,477.074131296544,-476.8305,8.681494,-82.3179,-88.95695,3981.216,218.8462
44.05861,S,44.05861,0.4334295,5.177786,0.3706436,0.01741376,0,24.9435,17.91241,0.8418899,62.08528,84.19028,3.664925,-9.07766320682982,-9.053291,0.6647491,477.164897449461,-476.9211,8.688141,-82.99059,-88.95635,3976.447,218.9331
44.06861,S,44.06861,0.4335044,4.49907,0.3706375,0.01541036,0,24.9435,17.92131,0.7454149,62.08528,84.19028,3.664925,-9.06017425675572,-9.044072,0.5399252,477.25552380463,-477.0116,8.693541,-83.66901,-88.9559,3971.677,219.02
44.07861,S,44.07861,0.4335793,3.814775,0.3706323,0.01339034,0,24.9435,17.93023,0.6480356,62.08528,84.19028,3.664925,-9.04432209947126,-9.034842,0.4139955,477.346009946106,-477.102,8.69768,-84.35315,-88.9556,3966.906,219.1069
44.08861,S,44.08861,0.4336539,3.1249,0.3706279,0.01135371,0,24.9435,17.9392,0.5497523,62.08528,84.19028,3.664925,-9.03014564690167,-9.025585,0.2869596,477.436355528655,-477.1923,8.70055,-85.04303,-88.95545,3962.134,219.1939
44.09861,S,44.09861,0.4337284,2.429449,0.3706244,0.009300473,0,24.9435,17.94819,0.4505632,62.08528,84.19028,3.664925,-9.01771865923755,-9.01632,0.158819,477.526460237695,-477.2824,8.702138,-85.73863,-88.95546,3957.361,219.281
44.1086,S,44.1086,0.4338028,1.731795,0.3706218,0.007230639,0,24.9435,17.95722,0.3504683,62.08528,84.19028,3.664925,-9.00707653801811,-9.007028,0.02956973,477.616523646101,-477.3725,8.702434,-86.4366,-88.95562,3952.587,219.368
44.1186,S,44.1186,0.4338771,1.037664,0.37062,0.00515425,0,24.9435,17.9663,0.2499532,62.08528,84.19028,3.664925,-8.99824747615612,-8.99769,-0.1001614,477.706445673531,-477.4625,8.701432,-87.1312,-88.95594,3947.812,219.455
44.1286,S,44.1286,0.4339513,0.349418,0.3706193,0.003088345,0,24.9435,17.97541,0.1498442,62.08528,84.19028,3.664925,-8.99121545106749,-8.988291,-0.2293037,477.796226534234,-477.5524,8.69914,-87.82006,-88.95641,3943.037,219.542
44.1386,S,44.1386,0.4340253,-0.3329447,0.3706194,0.001039954,0,24.9435,17.98456,0.05048341,62.08528,84.19028,3.664925,-8.98593514778256,-8.978824,-0.3574214,477.885866574428,-477.6422,8.695565,-88.5032,-88.95703,3938.26,219.629
44.1486,S,44.1486,0.4340991,-1.009426,0.3706204,-0.0009909255,0,24.9435,17.99374,-0.04812777,62.08528,84.19028,3.664925,-8.98237092392077,-8.969294,-0.4845127,477.975366210958,-477.7319,8.690721,-89.1806,-88.95781,3933.483,219.7159
44.1586,S,44.1586,0.4341729,-1.680032,0.3706224,-0.003004299,0,24.9435,18.00296,-0.1459882,62.08528,84.19028,3.664925,-8.98047019342541,-8.95969,-0.6105735,478.064725809181,-477.8215,8.684615,-89.85228,-88.95874,3928.705,219.8028
44.16859,S,44.16859,0.4342465,-2.344759,0.3706251,-0.005000187,0,24.9435,18.01221,-0.2430975,62.08528,84.19028,3.664925,-8.98020195497625,-8.950023,-0.7356055,478.153945774057,-477.911,8.677259,-90.51823,-88.95982,3923.926,219.8896
44.17859,S,44.17859,0.43432,-3.003608,0.3706287,-0.006978577,0,24.9435,18.0215,-0.3394536,62.08528,84.19028,3.664925,-8.98151964916426,-8.940289,-0.8596091,478.243026489023,-478.0004,8.668663,-91.17845,-88.96104,3919.146,219.9763
44.18859,S,44.18859,0.4343933,-3.656581,0.3706332,-0.00893947,0,24.9435,18.03082,-0.4350553,62.08528,84.19028,3.664925,-8.98437742735272,-8.930486,-0.982577,478.331968406888,-478.0897,8.658837,-91.83294,-88.96241,3914.365,220.063
44.19859,S,44.19859,0.4344666,-4.303678,0.3706384,-0.01088287,0,24.9435,18.04017,-0.5299011,62.08528,84.19028,3.664925,-8.98873436106063,-8.920616,-1.104516,478.420771928021,-478.1789,8.647792,-92.4817,-88.96392,3909.583,220.1495
44.20859,S,44.20859,0.4345397,-4.9449,0.3706444,-0.01280878,0,24.9435,18.04956,-0.6239905,62.08528,84.19028,3.664925,-8.99454058910181,-8.910674,-1.225418,478.509437521511,-478.268,8.635538,-93.12473,-88.96559,3904.8,220.2359
44.21859,S,44.21859,0.4346127,-5.580249,0.3706511,-0.01471721,0,24.9435,18.05897,-0.7173213,62.08528,84.19028,3.664925,-9.00176545538707,-8.900674,-1.345282,478.597965603565,-478.357,8.622086,-93.76202,-88.96739,3900.017,220.3222
44.22858,S,44.22858,0.4346856,-6.209734,0.3706585,-0.01660815,0,24.9435,18.06841,-0.809893,62.08528,84.19028,3.664925,-9.0103610184658,-8.890612,-1.464112,478.68635662823,-478.4459,8.607445,-94.3936,-88.96934,3895.232,220.4084
44.23858,S,44.23858,0.4347582,-6.833349,0.3706667,-0.01848164,0,24.9435,18.07788,-0.9017051,62.08528,84.19028,3.664925,-9.02026793527737,-8.880473,-1.581908,478.774611026594,-478.5347,8.591625,-95.01944,-88.97142,3890.447,220.4944
44.24858,S,44.24858,0.4348308,-7.451094,0.3706755,-0.02033765,0,24.9435,18.08737,-0.9927553,62.08528,84.19028,3.664925,-9.03146731028934,-8.870285,-1.69866,478.86272929716,-478.6234,8.574638,-95.63956,-88.97364,3885.661,220.5802
44.25858,S,44.25858,0.4349033,-8.062972,0.370685,-0.0221762,0,24.9435,18.0969,-1.083043,62.08528,84.19028,3.664925,-9.04388726984901,-8.860019,-1.814376,478.950711914869,-478.712,8.556495,-96.25394,-88.97601,3880.874,220.6658
44.26858,S,44.26858,0.4349756,-8.668983,0.3706951,-0.02399728,0,24.9435,18.10644,-1.172566,62.08528,84.19028,3.664925,-9.05750998199395,-8.849704,-1.929048,479.038559331043,-478.8005,8.537204,-96.86259,-88.9785,3876.085,220.7513
44.27858,S,44.27858,0.4350478,-9.26913,0.3707059,-0.02580089,0,24.9435,18.11601,-1.261325,62.08528,84.19028,3.664925,-9.07226370361031,-8.839311,-2.042682,479.126272063403,-478.8889,8.516777,-97.46551,-88.98114,3871.297,220.8366
44.28857,S,44.28857,0.4351199,-9.863413,0.3707172,-0.02758704,0,24.9435,18.1256,-1.349316,62.08528,84.19028,3.664925,-9.08811913574272,-8.828858,-2.155267,479.213850575483,-478.9772,8.495224,-98.0627,-88.98389,3866.507,220.9216
44.29857,S,44.29857,0.4351919,-10.45183,0.3707291,-0.02935575,0,24.9435,18.13521,-1.436539,62.08528,84.19028,3.664925,-9.10504883383768,-8.81836,-2.266813,479.301295396534,-479.0654,8.472556,-98.65416,-88.9868,3861.716,221.0065
44.30857,S,44.30857,0.4352638,-11.0344,0.3707416,-0.031107,0,24.9435,18.14485,-1.522995,62.08528,84.19028,3.664925,-9.12297606613527,-8.807786,-2.377309,479.388607001308,-479.1535,8.448783,-99.2399,-88.98982,3856.925,221.0911
44.31857,S,44.31857,0.4353354,-11.61111,0.3707546,-0.03284083,0,24.9435,18.15451,-1.608681,62.08528,84.19028,3.664925,-9.14187568957148,-8.797153,-2.486763,479.475785899768,-479.2415,8.423915,-99.8199,-88.99298,3852.132,221.1754
44.32857,S,44.32857,0.435407,-12.18196,0.3707682,-0.0345572,0,24.9435,18.16419,-1.693595,62.08528,84.19028,3.664925,-9.16170188721293,-8.78646,-2.595169,479.562732685258,-479.3293,8.397964,-100.3942,-88.99626,3847.339,221.2596
44.33857,S,44.33857,0.4354784,-12.74695,0.3707822,-0.03625615,0,24.9435,18.17387,-1.777738,62.08528,84.19028,3.664925,-9.18242262927306,-8.775719,-2.702525,479.649647749988,-479.4171,8.370938,-100.9627,-88.99968,3842.545,221.3434
44.34856,S,44.34856,0.4355498,-13.30608,0.3707967,-0.03793766,0,24.9435,18.18358,-1.861106,62.08528,84.19028,3.664925,-9.20397594939274,-8.76491,-2.80883,479.736431666913,-479.5048,8.34285,-101.5255,-89.00322,3837.75,221.427
44.35856,S,44.35856,0.4356209,-13.85936,0.3708117,-0.03960172,0,24.9435,18.19331,-1.943699,62.08528,84.19028,3.664925,-9.2263309917503,-8.754044,-2.914086,479.822985042003,-479.5923,8.313709,-102.0826,-89.00688,3832.954,221.5103
44.36856,S,44.36856,0.4356919,-14.40679,0.3708271,-0.04124837,0,24.9435,18.20305,-2.025517,62.08528,84.19028,3.664925,-9.24945258910829,-8.743129,-3.018289,479.909408329388,-479.6797,8.283526,-102.634,-89.01067,3828.157,221.5932
44.37856,S,44.37856,0.4357627,-14.94837,0.3708429,-0.04287759,0,24.9435,18.2128,-2.106558,62.08528,84.19028,3.664925,-9.27328683695274,-8.732151,-3.12144,479.995702065141,-479.767,8.252312,-103.1796,-89.01457,3823.359,221.6759
44.38856,S,44.38856,0.4358335,-15.48411,0.3708592,-0.04448941,0,24.9435,18.22257,-2.186821,62.08528,84.19028,3.664925,-9.29780743246342,-8.721126,-3.223536,480.081866818246,-479.8542,8.220077,-103.7195,-89.0186,3818.561,221.7583
44.39856,S,44.39856,0.4359042,-16.01399,0.3708758,-0.04608382,0,24.9435,18.23235,-2.266304,62.08528,84.19028,3.664925,-9.32296138737735,-8.71004,-3.324577,480.167903131423,-479.9413,8.186831,-104.2537,-89.02274,3813.761,221.8403
44.40855,S,44.40855,0.4359747,-16.53802,0.3708928,-0.04766081,0,24.9435,18.24214,-2.345007,62.08528,84.19028,3.664925,-9.34872412054848,-8.698909,-3.424562,480.253811521251,-480.0283,8.152586,-104.7821,-89.02701,3808.961,221.922
44.41855,S,44.41855,0.4360451,-17.05621,0.3709102,-0.04922041,0,24.9435,18.25195,-2.42293,62.08528,84.19028,3.664925,-9.37503419552846,-8.687708,-3.523492,480.339592565764,-480.1152,8.117352,-105.3048,-89.03139,3804.16,222.0034
44.42855,S,44.42855,0.4361154,-17.56856,0.3709278,-0.05076259,0,24.9435,18.26176,-2.500067,62.08528,84.19028,3.664925,-9.4018797236049,-8.676467,-3.621362,480.425246787202,-480.202,8.081138,-105.8218,-89.03588,3799.358,222.0844
44.43855,S,44.43855,0.4361854,-18.07506,0.3709458,-0.05228737,0,24.9435,18.27159,-2.576422,62.08528,84.19028,3.664925,-9.42920567714121,-8.665166,-3.718174,480.510674814746,-480.2886,8.043956,-106.333,-89.04049,3794.555,222.165
44.44855,S,44.44855,0.4362555,-18.57572,0.3709641,-0.05379476,0,24.9435,18.28141,-2.651991,62.08528,84.19028,3.664925,-9.45699383778085,-8.653828,-3.813921,480.59607711166,-480.3752,8.005816,-106.8386,-89.04521,3789.751,222.2452
44.45855,S,44.45855,0.4363254,-19.07055,0.3709827,-0.05528476,0,24.9435,18.29125,-2.726774,62.08528,84.19028,3.664925,-9.48518622100636,-8.642425,-3.908612,480.68125432807,-480.4616,7.96673,-107.3384,-89.05004,3784.946,222.3251
44.46854,S,44.46854,0.4363951,-19.55953,0.3710016,-0.05675739,0,24.9435,18.30109,-2.800769,62.08528,84.19028,3.664925,-9.51377360100828,-8.630989,-4.002239,480.766307006238,-480.5479,7.926708,-107.8324,-89.05499,3780.141,222.4046
44.47854,S,44.47854,0.4364647,-20.04267,0.3710206,-0.05821264,0,24.9435,18.31094,-2.873977,62.08528,84.19028,3.664925,-9.54269774409941,-8.619494,-4.094802,480.851235664249,-480.6341,7.88576,-108.3207,-89.06003,3775.334,222.4836
44.48854,S,44.48854,0.4365342,-20.51998,0.37104,-0.05965048,0,24.9435,18.3208,-2.946395,62.08528,84.19028,3.664925,-9.57193483476575,-8.607951,-4.186301,480.936040907797,-480.7202,7.843897,-108.8034,-89.06519,3770.527,222.5623
44.49854,S,44.49854,0.4366036,-20.99145,0.3710595,-0.06107097,0,24.9435,18.33067,-3.018022,62.08528,84.19028,3.664925,-9.60145311373591,-8.596362,-4.276735,481.020723272032,-480.8062,7.801129,-109.2802,-89.07046,3765.719,222.6405
44.50854,S,44.50854,0.4366729,-21.45709,0.3710792,-0.06247409,0,24.9435,18.34052,-3.088856,62.08528,84.19028,3.664925,-9.63122637049384,-8.584736,-4.3661,481.105283378606,-480.8921,7.757468,-109.7514,-89.07581,3760.91,222.7183
44.51854,S,44.51854,0.4367419,-21.9169,0.3710992,-0.06385982,0,24.9435,18.3504,-3.158896,62.08528,84.19028,3.664925,-9.6612055002159,-8.573051,-4.454401,481.189621794214,-480.9778,7.712924,-110.2168,-89.08129,3756.101,222.7956
44.52853,S,44.52853,0.4368109,-22.37088,0.3711193,-0.06522822,0,24.9435,18.36026,-3.228144,62.08528,84.19028,3.664925,-9.69137769749941,-8.56133,-4.541633,481.273839082662,-481.0634,7.667508,-110.6765,-89.08686,3751.29,222.8725
44.53853,S,44.53853,0.4368797,-22.81903,0.3711395,-0.06657927,0,24.9435,18.37013,-3.296597,62.08528,84.19028,3.664925,-9.72170980797498,-8.549571,-4.627794,481.357935781924,-481.1489,7.62123,-111.1304,-89.09253,3746.479,222.949
44.54853,S,44.54853,0.4369484,-23.26134,0.3711599,-0.06791294,0,24.9435,18.38,-3.364252,62.08528,84.19028,3.664925,-9.75216605271629,-8.537766,-4.712886,481.441912472574,-481.2343,7.574101,-111.5786,-89.0983,3741.666,223.0249
44.55853,S,44.55853,0.437017,-23.69783,0.3711804,-0.06922928,0,24.9435,18.38987,-3.431111,62.08528,84.19028,3.664925,-9.78271743462444,-8.525916,-4.796907,481.525769748964,-481.3196,7.526132,-112.0211,-89.10417,3736.853,223.1004
44.56853,S,44.56853,0.4370855,-24.1285,0.371201,-0.07052825,0,24.9435,18.39974,-3.49717,62.08528,84.19028,3.664925,-9.81334203532191,-8.51403,-4.879854,481.609508177075,-481.4048,7.477334,-112.4579,-89.11014,3732.039,223.1755
44.57853,S,44.57853,0.4371538,-24.55334,0.3712218,-0.07180989,0,24.9435,18.40962,-3.56243,62.08528,84.19028,3.664925,-9.84399329625259,-8.502085,-4.961729,481.693028364729,-481.4898,7.427717,-112.8889,-89.1162,3727.224,223.25
44.58852,S,44.58852,0.437222,-24.97236,0.3712425,-0.07307419,0,24.9435,18.41948,-3.626888,62.08528,84.19028,3.664925,-9.8746816764753,-8.490126,-5.042529,481.7764308342,-481.5747,7.377292,-113.3142,-89.12235,3722.408,223.324
44.59852,S,44.59852,0.4372901,-25.38556,0.3712634,-0.07432117,0,24.9435,18.42934,-3.690544,62.08528,84.19028,3.664925,-9.90535609211673,-8.478125,-5.122253,481.859716163617,-481.6595,7.32607,-113.7338,-89.12859,3717.592,223.3975
44.60852,S,44.60852,0.437358,-25.79294,0.3712843,-0.07555082,0,24.9435,18.43921,-3.753397,62.08528,84.19028,3.664925,-9.93598960955118,-8.466078,-5.200905,481.942784971245,-481.7441,7.274061,-114.1477,-89.13493,3712.774,223.4705
44.61852,S,44.61852,0.4374258,-26.19449,0.3713052,-0.07676313,0,24.9435,18.44905,-3.815444,62.08528,84.19028,3.664925,-9.96657563679346,-8.454014,-5.278473,482.02573775006,-481.8286,7.221276,-114.5558,-89.14136,3707.956,223.543
44.62852,S,44.62852,0.4374934,-26.59024,0.3713262,-0.07795813,0,24.9435,18.45889,-3.876687,62.08528,84.19028,3.664925,-9.99707461076574,-8.441911,-5.354964,482.108575115617,-481.913,7.167726,-114.9582,-89.14787,3703.137,223.6149
44.63852,S,44.63852,0.4375609,-26.98016,0.3713472,-0.07913584,0,24.9435,18.46874,-3.937126,62.08528,84.19028,3.664925,-10.0274560384597,-8.429759,-5.430381,482.191297613568,-481.9973,7.113422,-115.3548,-89.15448,3698.317,223.6864
44.64851,S,44.64851,0.4376284,-27.36427,0.3713682,-0.08029619,0,24.9435,18.47857,-3.996754,62.08528,84.19028,3.664925,-10.0577166693848,-8.41759,-5.504711,482.273905828636,-482.0815,7.058375,-115.7458,-89.16116,3693.496,223.7572
44.65851,S,44.65851,0.4376957,-27.74256,0.3713891,-0.08143926,0,24.9435,18.48841,-4.055577,62.08528,84.19028,3.664925,-10.0878166489937,-8.405375,-5.577967,482.356400303139,-482.1656,7.002595,-116.131,-89.16794,3688.674,223.8275
44.66851,S,44.66851,0.4377629,-28.11504,0.37141,-0.08256499,0,24.9435,18.49823,-4.113588,62.08528,84.19028,3.664925,-10.1177369603433,-8.393124,-5.650139,482.438681670366,-482.2495,6.946094,-116.5104,-89.17479,3683.852,223.8973
44.67851,S,44.67851,0.4378299,-28.48171,0.371431,-0.08367345,0,24.9435,18.50804,-4.170786,62.08528,84.19028,3.664925,-10.1474776673959,-8.380863,-5.721227,482.520850428577,-482.3333,6.888882,-116.8842,-89.18173,3679.029,223.9664
44.68851,S,44.68851,0.4378968,-28.84257,0.3714518,-0.08476459,0,24.9435,18.51785,-4.227175,62.08528,84.19028,3.664925,-10.1769918580239,-8.368562,-5.791229,482.6029071272,-482.417,6.83097,-117.2522,-89.18875,3674.204,224.035
44.69851,S,44.69851,0.4379636,-29.19763,0.3714726,-0.08583845,0,24.9435,18.52764,-4.282749,62.08528,84.19028,3.664925,-10.206268387359,-8.35623,-5.860148,482.684752364668,-482.5005,6.772368,-117.6145,-89.19585,3669.379,224.1031
44.7085,S,44.7085,0.4380302,-29.54687,0.3714933,-0.08689503,0,24.9435,18.53743,-4.33751,62.08528,84.19028,3.664925,-10.2352983635285,-8.343881,-5.927983,482.766486672741,-482.5839,6.713088,-117.971,-89.20303,3664.553,224.1705
44.7185,S,44.7185,0.4380967,-29.89031,0.3715139,-0.08793433,0,24.9435,18.5472,-4.391457,62.08528,84.19028,3.664925,-10.2640495589657,-8.331502,-5.99473,482.848110605868,-482.6672,6.653141,-118.3218,-89.21027,3659.727,224.2373
44.7285,S,44.7285,0.4381632,-30.22795,0.3715344,-0.08895634,0,24.9435,18.55696,-4.444587,62.08528,84.19028,3.664925,-10.2925066340853,-8.319095,-6.060392,482.929624689476,-482.7504,6.592537,-118.6669,-89.21761,3654.899,224.3035
44.7385,S,44.7385,0.4382295,-30.55978,0.3715548,-0.08996107,0,24.9435,18.56671,-4.496897,62.08528,84.19028,3.664925,-10.320658145546,-8.306675,-6.12496,483.01102948509,-482.8335,6.531287,-119.0063,-89.22501,3650.071,224.3692
44.7485,S,44.7485,0.4382956,-30.88581,0.371575,-0.09094853,0,24.9435,18.57645,-4.548393,62.08528,84.19028,3.664925,-10.3484660816075,-8.294208,-6.188446,483.092225574194,-482.9164,6.469403,-119.3399,-89.23248,3645.242,224.4342
